1e+12	2.98850259951	0.35473099996
1.07189131921e+12	2.98767950686	0.354704300709
1.14895100019e+12	2.98679775563	0.354675686476
1.23155060329e+12	2.98585320487	0.354645020254
1.32008840083e+12	2.98484142721	0.354612155286
1.41499129743e+12	2.98375768977	0.354576934374
1.51671688847e+12	2.98259693423	0.354539189153
1.62575566644e+12	2.98135375545	0.3544987393
1.74263338601e+12	2.98002237909	0.354455391702
1.86791359902e+12	2.97859663785	0.354408939558
2.00220037182e+12	2.97706994646	0.354359161426
2.14614119786e+12	2.97543527527	0.354305820203
2.30043011977e+12	2.9736851226	0.354248662038
2.46581107582e+12	2.97181148554	0.354187415173
2.64308148697e+12	2.96980582945	0.354121788702
2.83309610184e+12	2.96765905599	0.354051471256
3.03677111804e+12	2.96536146979	0.3539761296
3.25508859984e+12	2.96290274364	0.35389540713
3.48910121341e+12	2.96027188242	0.353808922287
3.73993730248e+12	2.95745718569	0.353716266861
4.0088063289e+12	2.954446209	0.353617004186
4.29700470432e+12	2.9512257242	0.353510667231
4.60592204115e+12	2.94778167871	0.353396756566
4.93704785284e+12	2.94409915393	0.3532747382
5.29197873596e+12	2.9401623232	0.353144041302
5.67242606849e+12	2.93595440933	0.353004055771
6.08022426165e+12	2.93145764212	0.352854129679
6.51733960488e+12	2.92665321632	0.352693566551
6.98587974679e+12	2.92152125031	0.35252162251
7.48810385759e+12	2.91604074613	0.352337503252
8.02643352226e+12	2.91018955142	0.352140360863
8.60346441668e+12	2.90394432398	0.351929290474
9.22197882333e+12	2.89728049968	0.351703326744
9.88495904663e+12	2.89017226465	0.351461440172
1.05956017928e+13	2.8825925327	0.35120253324
1.13573335834e+13	2.87451292923	0.350925436386
1.21738272774e+13	2.86590378269	0.350628903802
1.30490197801e+13	2.85673412504	0.350311609072
1.39871310265e+13	2.84697170283	0.349972140658
1.49926843279e+13	2.83658300036	0.349608997224
1.60705281826e+13	2.82553327679	0.349220582836
1.7225859654e+13	2.81378661912	0.348805202038
1.8464249429e+13	2.80130601295	0.348361054834
1.97916686785e+13	2.78805343322	0.347886231585
2.12145178491e+13	2.77398995692	0.347378707886
2.27396575236e+13	2.75907590019	0.346836339417
2.43744415012e+13	2.74327098175	0.346256856851
2.61267522556e+13	2.72653451494	0.34563786085
2.80050389418e+13	2.70882563021	0.344976817219
3.00183581358e+13	2.69010352997	0.344271052283
3.21764175025e+13	2.67032777718	0.343517748583
3.44896226041e+13	2.6494586188	0.342713940963
3.6969127072e+13	2.62745734475	0.341856513182
3.9626886387e+13	2.60428668234	0.340942195147
4.24757155254e+13	2.57991122531	0.339967560916
4.55293507487e+13	2.55429789614	0.338929027614
4.88025158365e+13	2.52741643871	0.337822855439
5.23109930806e+13	2.4992399379	0.336645148921
5.60716993821e+13	2.46974536104	0.335391859651
6.01027678207e+13	2.43891411514	0.334058790681
6.44236350872e+13	2.40673261239	0.332641602831
6.90551352016e+13	2.37319283506	0.331135823139
7.40195999692e+13	2.33829288968	0.329536855706
7.9340966658e+13	2.30203753933	0.327839995204
8.5044893418e+13	2.26443870142	0.326040443307
9.11588829975e+13	2.22551589822	0.324133328301
9.77124153535e+13	2.18529664616	0.32211372814
1.04737089796e+14	2.1438167705	0.319976697185
1.12266777351e+14	2.10112063185	0.317717296837
1.20337784078e+14	2.05726125195	0.315330630253
1.28989026125e+14	2.01230032765	0.312811881273
1.38262217376e+14	1.96630812357	0.310156357643
1.4820207058e+14	1.91936323663	0.307359538526
1.58856512943e+14	1.87155222823	0.304417126227
1.70276917223e+14	1.82296912324	0.301325101932
1.82518349432e+14	1.77371477861	0.298079785161
1.95639834352e+14	1.7238961278	0.29467789649
2.09704640132e+14	1.67362531128	0.291116622968
2.24780583355e+14	1.62301870673	0.287393685471
2.40940356024e+14	1.57219587586	0.283507407111
2.58261876068e+14	1.52127844754	0.279456781637
2.76828663039e+14	1.47038895918	0.275241540603
2.96730240819e+14	1.41964967957	0.270862217944
3.18062569279e+14	1.36918143727	0.266320210482
3.40928506975e+14	1.31910247812	0.261617832768
3.65438307096e+14	1.26952737487	0.256758364622
3.91710149081e+14	1.22056600968	0.251746089707
4.19870708444e+14	1.17232264809	0.246586323525
4.5005576757e+14	1.12489512	0.241285429296
4.82410870417e+14	1.07837411962	0.235850820366
5.1709202429e+14	1.03284263294	0.230290947989
5.54266452066e+14	0.988375497326	0.224615273631
5.94113398497e+14	0.945039094286	0.218834225277
6.36824994472e+14	0.902891173108	0.212959137621
6.82607183427e+14	0.861980799814	0.207002176437
7.31680714343e+14	0.822348423372	0.200976247879
7.84282206134e+14	0.784026048884	0.194894893922
8.40665288562e+14	0.747037505877	0.188772175565
9.01101825167e+14	0.711398798682	0.182622545831
9.65883224116e+14	0.677118525339	0.17646071494
1.0353218433e+15	0.64419835132	0.170301510275
1.10975249641e+15	0.612633524635	0.164159733971
1.18953406737e+15	0.582413419548	0.158050021016
1.27505124071e+15	0.553522096992	0.151986700747
1.36671635646e+15	0.525938870925	0.145983664501
1.46497139831e+15	0.499638871061	0.140054241974
1.57029012473e+15	0.474593593774	0.134211088541
1.68318035333e+15	0.450771434265	0.128466085439
1.80418640939e+15	0.428138194428	0.122830254284
1.93389175046e+15	0.406657562063	0.117313686985
2.0729217796e+15	0.386291558271	0.111925491617
2.22194686094e+15	0.367000950898	0.106673754432
2.38168555198e+15	0.348745632822	0.101565517718
2.55290806824e+15	0.331484964692	0.0966067728714
2.73643999707e+15	0.315178082401	0.0918024677151
2.93316627839e+15	0.299784170122	0.0871565268345
3.14403547159e+15	0.285262700215	0.0826718834955
3.37006432927e+15	0.271573641606	0.0783505215827
3.61234269971e+15	0.258677638538	0.0741935259131
3.87203878181e+15	0.246536161727	0.0702011392683
4.15040475785e+15	0.23511163407	0.0663728245168
4.44878283113e+15	0.224367533095	0.0627073302736
4.76861169771e+15	0.21426847232	0.0592027586527
5.11143348344e+15	0.204780263653	0.0558566337995
5.47890117959e+15	0.195869962892	0.0526659700416
5.87278661319e+15	0.18750590027	0.0496273386528
6.29498899022e+15	0.179657697884	0.0467369323902
6.74754405311e+15	0.172296275729	0.0439906271192
7.23263389648e+15	0.165393847904	0.0413840399955
7.75259748863e+15	0.15892391046	0.0389125838121
8.30994194935e+15	0.152861222181	0.0365715172483
8.90735463861e+15	0.147181779516	0.0343559908682
9.54771611421e+15	0.141862786697	0.0322610888181
1.02341140211e+16	0.13688262202	0.0302818662524
1.09698579789e+16	0.132220801109	0.0284133825853
1.17584955405e+16	0.127857937905	0.0266507307238
1.26038292968e+16	0.123775704027	0.0249890624749
1.3509935212e+16	0.119956787062	0.0234236103551
1.44811822767e+16	0.116384848255	0.0219497060463
1.55222535743e+16	0.113044480021	0.0205627957603
1.66381688608e+16	0.109921163618	0.0192584527739
1.78343087693e+16	0.107001227265	0.0180323873981
1.91164407539e+16	0.10427180496	0.0168804546412
2.04907468982e+16	0.101720796177	0.0157986598133
2.19638537242e+16	0.0993368266133	0.014783162309
2.35428641432e+16	0.0971092100954	0.0138302777931
2.52353917043e+16	0.0950279117523	0.0129364789954
2.70495973046e+16	0.0930835125134	0.0120983953085
2.89942285388e+16	0.0912671749833	0.0113128113641
3.10786618778e+16	0.0895706107191	0.0105766647473
3.33129478793e+16	0.0879860489242	0.00988704299541
3.5707859649e+16	0.086506206557	0.00924118000868
3.82749447852e+16	0.0851242598434	0.00863645199048
4.10265810583e+16	0.0838338171712	0.00807037301771
4.3976036093e+16	0.0826288933408	0.00754059033195
4.71375313412e+16	0.0815038851352	0.00704487942958
