1e+12	2.99470574241	31.8424953323
1.07189131921e+12	2.99432586726	31.8413933993
1.14895100019e+12	2.99391879179	31.8402123316
1.23155060329e+12	2.99348257677	31.8389464526
1.32008840083e+12	2.99301514597	31.8375896798
1.41499129743e+12	2.99251427667	31.8361354951
1.51671688847e+12	2.99197758951	31.8345769147
1.62575566644e+12	2.99140253772	31.8329064553
1.74263338601e+12	2.99078639562	31.831116099
1.86791359902e+12	2.99012624636	31.8291972553
2.00220037182e+12	2.9894189689	31.8271407203
2.14614119786e+12	2.98866122413	31.8249366333
2.30043011977e+12	2.98784944012	31.8225744305
2.46581107582e+12	2.98697979645	31.8200427952
2.64308148697e+12	2.98604820755	31.8173296046
2.83309610184e+12	2.98505030505	31.8144218729
3.03677111804e+12	2.98398141906	31.8113056905
3.25508859984e+12	2.98283655826	31.8079661595
3.48910121341e+12	2.98161038898	31.8043873238
3.73993730248e+12	2.9802972129	31.8005520949
4.0088063289e+12	2.97889094363	31.7964421734
4.29700470432e+12	2.97738508194	31.7920379636
4.60592204115e+12	2.97577268964	31.787318484
4.93704785284e+12	2.97404636216	31.7822612705
5.29197873596e+12	2.9721981997	31.7768422737
5.67242606849e+12	2.97021977694	31.7710357497
6.08022426165e+12	2.96810211144	31.764814143
6.51733960488e+12	2.96583563049	31.7581479619
6.98587974679e+12	2.96341013669	31.7510056464
7.48810385759e+12	2.96081477206	31.743353427
8.02643352226e+12	2.9580379809	31.735155174
8.60346441668e+12	2.95506747139	31.7263722389
9.22197882333e+12	2.95189017607	31.7169632836
9.88495904663e+12	2.94849221127	31.7068841011
1.05956017928e+13	2.94485883575	31.6960874239
1.13573335834e+13	2.94097440867	31.6845227211
1.21738272774e+13	2.93682234719	31.6721359838
1.30490197801e+13	2.93238508402	31.6588694975
1.39871310265e+13	2.92764402518	31.6446616014
1.49926843279e+13	2.92257950854	31.6294464348
1.60705281826e+13	2.91717076352	31.6131536684
1.7225859654e+13	2.91139587263	31.5957082218
1.8464249429e+13	2.90523173539	31.5770299668
1.97916686785e+13	2.89865403552	31.5570334142
2.12145178491e+13	2.89163721222	31.5356273867
2.27396575236e+13	2.88415443641	31.5127146755
2.43744415012e+13	2.87617759328	31.4881916822
2.61267522556e+13	2.86767727208	31.4619480449
2.80050389418e+13	2.85862276472	31.4338662502
3.00183581358e+13	2.84898207452	31.40382123
3.21764175025e+13	2.83872193686	31.3716799455
3.44896226041e+13	2.82780785331	31.3373009586
3.6969127072e+13	2.81620414126	31.300533992
3.9626886387e+13	2.80387400097	31.2612194808
4.24757155254e+13	2.7907796021	31.219188116
4.55293507487e+13	2.77688219184	31.1742603847
4.88025158365e+13	2.76214222694	31.1262461086
5.23109930806e+13	2.74651953168	31.0749439859
5.60716993821e+13	2.72997348397	31.0201411401
6.01027678207e+13	2.71246323161	30.9616126819
6.44236350872e+13	2.69394794051	30.8991212901
6.90551352016e+13	2.67438707634	30.8324168188
7.40195999692e+13	2.65374072101	30.761235939
7.9340966658e+13	2.63196992438	30.6853018239
8.5044893418e+13	2.60903709165	30.6043238887
9.11588829975e+13	2.58490640555	30.5179975966
9.77124153535e+13	2.5595442821	30.4260043439
1.04737089796e+14	2.53291985749	30.3280114396
1.12266777351e+14	2.50500550258	30.2236721945
1.20337784078e+14	2.47577736043	30.1126261378
1.28989026125e+14	2.44521590089	29.9944993805
1.38262217376e+14	2.41330648517	29.8689051447
1.4820207058e+14	2.38003993154	29.7354444816
1.58856512943e+14	2.34541307264	29.5937071994
1.70276917223e+14	2.30942929303	29.4432730252
1.82518349432e+14	2.27209903501	29.2837130245
1.95639834352e+14	2.23344025967	29.1145913012
2.09704640132e+14	2.19347884961	28.9354670026
2.24780583355e+14	2.15224893973	28.7458966497
2.40940356024e+14	2.10979316243	28.5454368144
2.58261876068e+14	2.06616279463	28.3336471586
2.76828663039e+14	2.02141779502	28.1100938505
2.96730240819e+14	1.97562672174	27.8743533645
3.18062569279e+14	1.92886652303	27.6260166665
3.40928506975e+14	1.88122219624	27.3646937796
3.65438307096e+14	1.83278631346	27.0900187142
3.91710149081e+14	1.7836584159	26.8016547375
4.19870708444e+14	1.73394428259	26.4992999458
4.5005576757e+14	1.68375508282	26.182693089
4.82410870417e+14	1.63320642515	25.8516195848
5.1709202429e+14	1.58241731956	25.5059176442
5.54266452066e+14	1.53150907163	25.1454844164
5.94113398497e+14	1.48060413048	24.7702820459
6.36824994472e+14	1.42982491345	24.3803435237
6.82607183427e+14	1.37929263138	23.9757781998
7.31680714343e+14	1.3291261385	23.556776817
7.84282206134e+14	1.27944082974	23.1236159194
8.40665288562e+14	1.23034760708	22.6766614871
9.01101825167e+14	1.18195193377	22.216371649
9.65883224116e+14	1.13435299274	21.743298337
1.0353218433e+15	1.08764296186	21.2580877528
1.10975249641e+15	1.04190641527	20.7614795435
1.18953406737e+15	0.997219856251	20.2543045997
1.27505124071e+15	0.95365138334	19.7374814266
1.36671635646e+15	0.911260487993	19.2120110677
1.46497139831e+15	0.87009797895	18.6789706004
1.57029012473e+15	0.830206025652	18.1395052634
1.68318035333e+15	0.791618310849	17.5948193156
1.80418640939e+15	0.754360280799	17.0461657646
1.93389175046e+15	0.718449480233	16.4948351408
2.0729217796e+15	0.683895958601	15.9421435241
2.22194686094e+15	0.650702733867	15.3894200549
2.38168555198e+15	0.61886630036	14.8379941799
2.55290806824e+15	0.588377167725	14.2891828914
2.73643999707e+15	0.559220418889	13.74427822
2.93316627839e+15	0.531376276027	13.2045352313
3.14403547159e+15	0.504820664729	12.6711607589
3.37006432927e+15	0.479525767872	12.1453030833
3.61234269971e+15	0.455460562045	11.6280427332
3.87203878181e+15	0.432591330678	11.1203845491
4.15040475785e+15	0.410882149305	10.6232511128
4.44878283113e+15	0.390295339555	10.1374776012
4.76861169771e+15	0.37079188954	9.66380808833
5.11143348344e+15	0.352331839258	9.20289327658
5.47890117959e+15	0.334874630477	8.75528960749
