1e-09	0.0102896266639
1.01e-07	0.954861968719
2.01e-07	1.79768582363
3.01e-07	2.56496771117
4.01e-07	3.26992647772
5.01e-07	3.92171946428
6.01e-07	4.52730264864
7.01e-07	5.09221242439
8.01e-07	5.62098385508
9.01e-07	6.11740617273
1.001e-06	6.58469243086
1.101e-06	7.02559873541
1.201e-06	7.44251153385
1.301e-06	7.83751351278
1.401e-06	8.21243455038
1.501e-06	8.56889187546
1.601e-06	8.90832222183
1.701e-06	9.23200791552
1.801e-06	9.54109827934
1.901e-06	9.83662736724
2.001e-06	10.1195287842
2.101e-06	10.3906481644
2.201e-06	10.6507537501
2.301e-06	10.9005454139
2.401e-06	11.1406623984
2.501e-06	11.371689987
2.601e-06	11.5941652833
2.701e-06	11.8085822372
2.801e-06	12.0153960354
2.901e-06	12.2150269498
3.001e-06	12.4078637239
3.101e-06	12.5942665609
3.201e-06	12.7745697698
3.301e-06	12.9490841149
3.401e-06	13.1180989077
3.501e-06	13.2818838743
