1e-09	0.015594183823
1.01e-07	1.4264698425
2.01e-07	2.65180605101
3.01e-07	3.74083012472
4.01e-07	4.71989831391
5.01e-07	5.60737244492
6.01e-07	6.41706913285
7.01e-07	7.15981463939
8.01e-07	7.84431627942
9.01e-07	8.47771004358
1.001e-06	9.06592978258
1.101e-06	9.61396818384
1.201e-06	10.1260676962
1.301e-06	10.6058639081
1.401e-06	11.056495479
1.501e-06	11.4806898717
1.601e-06	11.8808311757
1.701e-06	12.2590144221
1.801e-06	12.6170895498
1.901e-06	12.9566973287
2.001e-06	13.2792989612
2.101e-06	13.58620066
2.201e-06	13.878574194
2.301e-06	14.1574741745
2.401e-06	14.4238526812
2.501e-06	14.6785717055
2.601e-06	14.9224137877
2.701e-06	15.156091154
2.801e-06	15.380253598
2.901e-06	15.5954953068
3.001e-06	15.802360796
3.101e-06	16.0013500886
3.201e-06	16.1929232485
3.301e-06	16.3775043632
3.401e-06	16.5554850521
3.501e-06	16.7272275667
3.601e-06	16.8930675374
3.701e-06	17.0533164134
3.801e-06	17.2082636357
3.901e-06	17.3581785771
4.001e-06	17.5033122779
4.101e-06	17.6438990022
4.201e-06	17.780157637
4.301e-06	17.9122929514
4.401e-06	18.0404967327
4.501e-06	18.1649488138
4.601e-06	18.2858180028
4.701e-06	18.4032629271
4.801e-06	18.5174327994
4.901e-06	18.6284681151
5.001e-06	18.7365012889
5.101e-06	18.8416572343
5.201e-06	18.9440538947
5.301e-06	19.0438027289
5.401e-06	19.1410091564
5.501e-06	19.2357729663
5.601e-06	19.3281886926
5.701e-06	19.4183459604
5.801e-06	19.5063298038
5.901e-06	19.5922209604
6.001e-06	19.676096142
6.101e-06	19.7580282857
6.201e-06	19.8380867862
6.301e-06	19.9163377106
6.401e-06	19.9928439978
6.501e-06	20.0676656441
6.601e-06	20.1408598746
6.701e-06	20.2124813038
6.801e-06	20.2825820841
6.901e-06	20.3512120449
7.001e-06	20.4184188218
7.101e-06	20.4842479776
7.201e-06	20.548743115
7.301e-06	20.6119459819
7.401e-06	20.6738965705
7.501e-06	20.7346332094
7.601e-06	20.7941926503
7.701e-06	20.8526101491
7.801e-06	20.9099195422
7.901e-06	20.9661533177
8.001e-06	21.0213426833
8.101e-06	21.0755176288
8.201e-06	21.1287069859
8.301e-06	21.1809384841
8.401e-06	21.2322388035
8.501e-06	21.2826336247
8.601e-06	21.3321476752
8.701e-06	21.3808047741
8.801e-06	21.4286278738
8.901e-06	21.4756390995
9.001e-06	21.5218597864
9.101e-06	21.5673105153
9.201e-06	21.6120111457
9.301e-06	21.6559808476
9.401e-06	21.6992381316
9.501e-06	21.7418008772
9.601e-06	21.7836863596
9.701e-06	21.8249112758
9.801e-06	21.8654917683
9.901e-06	21.9054434484
1.0001e-05	21.944781418
1.0101e-05	21.9835202907
1.0201e-05	22.0216742114
1.0301e-05	22.0592568751
1.0401e-05	22.0962815449
1.0501e-05	22.1327610689
1.0601e-05	22.168707897
