1e-09	0.023697019374
1.01e-07	2.14795604836
2.01e-07	3.96175219393
3.01e-07	5.55007492385
4.01e-07	6.95938632062
5.01e-07	8.22188475848
6.01e-07	9.36152892565
7.01e-07	10.3968497491
8.01e-07	11.3425534346
9.01e-07	12.2105350339
1.001e-06	13.0105613542
1.101e-06	13.7507514831
1.201e-06	14.4379258603
1.301e-06	15.0778662077
1.401e-06	15.6755129839
1.501e-06	16.2351178932
1.601e-06	16.7603633578
1.701e-06	17.2544572663
1.801e-06	17.7202089325
1.901e-06	18.1600905775
2.001e-06	18.5762875295
2.101e-06	18.9707395337
2.201e-06	19.3451749902
2.301e-06	19.7011395204
2.401e-06	20.0400199443
2.501e-06	20.3630645209
2.601e-06	20.6714001228
2.701e-06	20.9660468829
2.801e-06	21.2479307392
2.901e-06	21.5178942297
3.001e-06	21.7767058153
3.101e-06	22.0250679654
3.201e-06	22.2636241938
3.301e-06	22.4929652027
3.401e-06	22.7136342661
3.501e-06	22.9261319597
