1e-09	0.0117171125664
1.01e-07	1.087330526
2.01e-07	2.04707982539
3.01e-07	2.92080717626
4.01e-07	3.72356528324
5.01e-07	4.46578189061
6.01e-07	5.15537798299
7.01e-07	5.79865802108
8.01e-07	6.40078622045
9.01e-07	6.96607749547
1.001e-06	7.49819064847
1.101e-06	8.00026414155
1.201e-06	8.47501549543
1.301e-06	8.92481632906
1.401e-06	9.35175038066
1.501e-06	9.75765923814
1.601e-06	10.1441789542
1.701e-06	10.5127697528
1.801e-06	10.8647404029
1.901e-06	11.2012684134
2.001e-06	11.5234169087
2.101e-06	11.8321488385
2.201e-06	12.1283390237
2.301e-06	12.4127844306
2.401e-06	12.6862129842
2.501e-06	12.9492911648
2.601e-06	13.2026305886
2.701e-06	13.4467937315
2.801e-06	13.6822989283
2.901e-06	13.9096247559
3.001e-06	14.129213888
3.101e-06	14.3414764991
3.201e-06	14.5467932773
3.301e-06	14.7455180991
3.401e-06	14.9379804126
3.501e-06	15.1244873631
