1e-09	0.0131536700918
1.01e-07	1.22064091633
2.01e-07	2.29805871729
3.01e-07	3.27890798868
4.01e-07	4.18008694748
5.01e-07	5.01330181459
6.01e-07	5.78744471407
7.01e-07	6.50959305478
8.01e-07	7.18554420252
9.01e-07	7.82014209473
1.001e-06	8.41749411523
1.101e-06	8.98112351219
1.201e-06	9.51408098351
1.301e-06	10.0190289166
1.401e-06	10.4983065231
1.501e-06	10.9539811757
1.601e-06	11.3878895129
1.701e-06	11.8016707867
1.801e-06	12.1967942258
1.901e-06	12.5745817055
2.001e-06	12.9362266931
2.101e-06	13.2828101989
2.201e-06	13.6153142999
2.301e-06	13.9346336732
2.401e-06	14.2415854898
2.501e-06	14.5369179427
2.601e-06	14.8213176345
2.701e-06	15.0954160023
2.801e-06	15.3597949308
2.901e-06	15.6149916715
3.001e-06	15.861503172
3.101e-06	16.0997898953
3.201e-06	16.330279203
3.301e-06	16.5533683584
3.401e-06	16.7694272007
3.501e-06	16.9788005325
