1e-09	0.0198785204711
1.01e-07	1.80183792757
2.01e-07	3.32336193196
3.01e-07	4.65574493774
4.01e-07	5.83796220349
5.01e-07	6.89702371016
6.01e-07	7.85302748217
7.01e-07	8.72151840323
8.01e-07	9.51483294527
9.01e-07	10.2429494108
1.001e-06	10.9140607998
1.101e-06	11.5349779032
1.201e-06	12.1114221263
1.301e-06	12.6482435339
1.401e-06	13.1495864871
1.501e-06	13.6190175776
1.601e-06	14.059625848
1.701e-06	14.4741022731
1.801e-06	14.8648034783
1.901e-06	15.2338033153
2.001e-06	15.5829349719
2.101e-06	15.9138256259
2.201e-06	16.227925166
2.301e-06	16.5265301547
2.401e-06	16.810803942
2.501e-06	17.0817936443
2.601e-06	17.3404445522
2.701e-06	17.5876124158
2.801e-06	17.8240739691
2.901e-06	18.0505359847
3.001e-06	18.2676430951
3.101e-06	18.475984575
3.201e-06	18.6761002433
3.301e-06	18.8684856176
3.401e-06	19.0535964294
3.501e-06	19.2318525926
