1e-09	0.020353713562
1.01e-07	1.84491059665
2.01e-07	3.40280640726
3.01e-07	4.76703983167
4.01e-07	5.97751782626
5.01e-07	7.06189604156
6.01e-07	8.0407529423
7.01e-07	8.93000501034
8.01e-07	9.74228361913
9.01e-07	10.487805601
1.001e-06	11.1749598085
1.101e-06	11.8107198434
1.201e-06	12.4009438804
1.301e-06	12.9505979243
1.401e-06	13.4639254067
1.501e-06	13.9445781779
1.601e-06	14.3957191238
1.701e-06	14.8201035465
1.801e-06	15.2201444063
1.901e-06	15.5979651297
2.001e-06	15.955442727
2.101e-06	16.2942432731
2.201e-06	16.6158513163
2.301e-06	16.921594413
2.401e-06	17.2126637231
2.501e-06	17.4901313942
2.601e-06	17.7549653138
2.701e-06	18.0080416886
2.801e-06	18.2501558203
2.901e-06	18.4820313769
3.001e-06	18.7043284007
3.101e-06	18.9176502528
3.201e-06	19.1225496566
3.301e-06	19.3195339747
3.401e-06	19.5090698331
3.501e-06	19.6915871835
