1e-09	0.023217579643
1.01e-07	2.10449845339
2.01e-07	3.88159775019
3.01e-07	5.43778542505
4.01e-07	6.81858353641
5.01e-07	8.05553901876
6.01e-07	9.17212582651
7.01e-07	10.1864999676
8.01e-07	11.1130701109
9.01e-07	11.9634906466
1.001e-06	12.7473307792
1.101e-06	13.4725453304
1.201e-06	14.1458167481
1.301e-06	14.7728097782
1.401e-06	15.3583649237
1.501e-06	15.9066478678
1.601e-06	16.4212665299
1.701e-06	16.9053638964
1.801e-06	17.3616924427
1.901e-06	17.7926743719
2.001e-06	18.2004507985
2.101e-06	18.5869222225
2.201e-06	18.953782075
2.301e-06	19.3025447063
2.401e-06	19.6345688781
2.501e-06	19.9510775945
2.601e-06	20.2531749293
2.701e-06	20.5418603757
2.801e-06	20.8180411385
2.901e-06	21.082542709
3.001e-06	21.3361180007
3.101e-06	21.5794552707
3.201e-06	21.8131850129
3.301e-06	22.0378859788
3.401e-06	22.2540904505
3.501e-06	22.4622888761
