1e-09	0.0175115630021
1.01e-07	1.58729108808
2.01e-07	2.92764554258
3.01e-07	4.10138022683
4.01e-07	5.14282957219
5.01e-07	6.07578745122
6.01e-07	6.91795879431
7.01e-07	7.68303753863
8.01e-07	8.38189123871
9.01e-07	9.0233100695
1.001e-06	9.61451148143
1.101e-06	10.161495297
1.201e-06	10.6693016675
1.301e-06	11.142203155
1.401e-06	11.583850647
1.501e-06	11.9973860571
1.601e-06	12.3855306123
1.701e-06	12.75065487
1.801e-06	13.0948348496
1.901e-06	13.4198974669
2.001e-06	13.7274576302
2.101e-06	14.0189487672
2.201e-06	14.2956481269
2.301e-06	14.5586978885
2.401e-06	14.8091228808
2.501e-06	15.0478455389
2.601e-06	15.2756985965
2.701e-06	15.4934359085
2.801e-06	15.7017417225
2.901e-06	15.9012386549
3.001e-06	16.092494581
3.101e-06	16.2760286099
3.201e-06	16.4523162838
3.301e-06	16.6217941182
3.401e-06	16.7848635805
3.501e-06	16.9418945847
