1e-09	0.0208336475315
1.01e-07	1.9057470561
2.01e-07	3.54278192534
3.01e-07	4.99770537388
4.01e-07	6.30572904441
5.01e-07	7.49138412252
6.01e-07	8.57312944471
7.01e-07	9.56542877017
8.01e-07	10.47991497
9.01e-07	11.3261216443
1.001e-06	12.1119763483
1.101e-06	12.8441492543
1.201e-06	13.5283082242
1.301e-06	14.1693103619
1.401e-06	14.7713488796
1.501e-06	15.3380676361
1.601e-06	15.8726517466
1.701e-06	16.3779001488
1.801e-06	16.856284339
1.901e-06	17.3099963667
2.001e-06	17.7409883815
2.101e-06	18.1510054681
2.201e-06	18.5416130962
2.301e-06	18.9142202141
2.401e-06	19.2700987892
2.501e-06	19.6104004319
2.601e-06	19.936170607
2.701e-06	20.2483608403
2.801e-06	20.5478392484
2.901e-06	20.8353996585
3.001e-06	21.1117695371
3.101e-06	21.3776169089
3.201e-06	21.633556414
3.301e-06	21.8801546282
3.401e-06	22.1179347507
3.501e-06	22.3473807452
3.601e-06	22.56894101
3.701e-06	22.7830316375
3.801e-06	22.9900393175
3.901e-06	23.190323929
4.001e-06	23.3842208588
4.101e-06	23.5720430813
4.201e-06	23.7540830266
4.301e-06	23.930614264
4.401e-06	24.1018930191
4.501e-06	24.2681595465
4.601e-06	24.429639372
4.701e-06	24.5865444197
4.801e-06	24.7390740361
4.901e-06	24.8874159217
5.001e-06	25.0317469806
5.101e-06	25.1722340961
5.201e-06	25.3090348389
5.301e-06	25.4422981169
5.401e-06	25.5721647692
5.501e-06	25.6987681128
5.601e-06	25.8222344443
5.701e-06	25.9426835014
5.801e-06	26.0602288891
5.901e-06	26.1749784716
6.001e-06	26.2870347349
6.101e-06	26.3964951225
6.201e-06	26.5034523445
6.301e-06	26.6079946659
6.401e-06	26.7102061724
6.501e-06	26.8101670183
6.601e-06	26.9079536557
6.701e-06	27.003639049
6.801e-06	27.097292873
6.901e-06	27.1889816995
7.001e-06	27.2787691689
7.101e-06	27.3667161525
7.201e-06	27.452880903
7.301e-06	27.5373191954
7.401e-06	27.6200844585
7.501e-06	27.701227899
7.601e-06	27.7807986167
7.701e-06	27.8588437131
7.801e-06	27.9354083931
7.901e-06	28.0105360608
8.001e-06	28.0842684089
8.101e-06	28.1566455036
8.201e-06	28.2277058637
8.301e-06	28.2974865355
8.401e-06	28.3660231634
8.501e-06	28.4333500561
8.601e-06	28.4995002495
8.701e-06	28.5645055656
8.801e-06	28.6283966685
8.901e-06	28.6912031172
9.001e-06	28.7529534154
9.101e-06	28.8136750585
9.201e-06	28.8733945788
9.301e-06	28.9321375872
9.401e-06	28.9899288136
9.501e-06	29.0467921448
9.601e-06	29.1027506604
9.701e-06	29.1578266672
9.801e-06	29.2120417314
9.901e-06	29.2654167095
1.0001e-05	29.3179717776
1.0101e-05	29.3697264594
1.0201e-05	29.420699652
1.0301e-05	29.4709096519
1.0401e-05	29.5203741784
1.0501e-05	29.5691103967
1.0601e-05	29.6171349393
1.0701e-05	29.6644639272
1.0801e-05	29.7111129891
1.0901e-05	29.7570972806
1.1001e-05	29.8024315022
1.1101e-05	29.8471299162
1.1201e-05	29.8912063629
1.1301e-05	29.934674277
1.1401e-05	29.9775467017
1.1501e-05	30.0198363035
1.1601e-05	30.0615553857
1.1701e-05	30.1027159012
1.1801e-05	30.1433294657
1.1901e-05	30.1834073688
1.2001e-05	30.2229605861
1.2101e-05	30.26199979
1.2201e-05	30.3005353599
1.2301e-05	30.3385773928
1.2401e-05	30.3761357124
1.2501e-05	30.413219879
1.2601e-05	30.4498391978
1.2701e-05	30.4860027277
1.2801e-05	30.5217192895
1.2901e-05	30.5569974736
1.3001e-05	30.5918456478
1.3101e-05	30.6262719643
1.3201e-05	30.6602843667
1.3301e-05	30.693890597
1.3401e-05	30.7270982014
1.3501e-05	30.7599145374
1.3601e-05	30.7923467787
1.3701e-05	30.8244019219
1.3801e-05	30.8560867913
1.3901e-05	30.8874080447
1.4001e-05	30.9183721783
1.4101e-05	30.9489855313
1.4201e-05	30.9792542915
1.4301e-05	31.009184499
1.4401e-05	31.0387820509
1.4501e-05	31.068052706
1.4601e-05	31.097002088
1.4701e-05	31.1256356903
1.4801e-05	31.1539588794
1.4901e-05	31.1819768984
1.5001e-05	31.2096948712
1.5101e-05	31.2371178052
1.5201e-05	31.264250595
1.5301e-05	31.2910980255
1.5401e-05	31.3176647752
1.5501e-05	31.3439554187
1.5601e-05	31.3699744301
1.5701e-05	31.3957261854
1.5801e-05	31.4212149656
1.5901e-05	31.4464449586
1.6001e-05	31.4714202627
1.6101e-05	31.4961448882
1.6201e-05	31.5206227602
1.6301e-05	31.5448577206
1.6401e-05	31.5688535305
1.6501e-05	31.5926138726
1.6601e-05	31.6161423525
1.6701e-05	31.6394425015
1.6801e-05	31.662517778
1.6901e-05	31.6853715698
1.7001e-05	31.7080071956
1.7101e-05	31.7304279069
1.7201e-05	31.7526368895
1.7301e-05	31.7746372658
1.7401e-05	31.7964320955
1.7501e-05	31.8180243778
1.7601e-05	31.8394170529
1.7701e-05	31.8606130029
1.7801e-05	31.881615054
1.7901e-05	31.9024259774
1.8001e-05	31.9230484906
1.8101e-05	31.943485259
1.8201e-05	31.9637388968
1.8301e-05	31.9838119688
1.8401e-05	32.003706991
1.8501e-05	32.0234264318
1.8601e-05	32.0429727136
1.8701e-05	32.0623482135
1.8801e-05	32.0815552645
1.8901e-05	32.1005961564
1.9001e-05	32.1194731369
1.9101e-05	32.1381884127
1.9201e-05	32.1567441501
1.9301e-05	32.1751424763
1.9401e-05	32.19338548
1.9501e-05	32.2114752125
1.9601e-05	32.2294136884
1.9701e-05	32.2472028865
1.9801e-05	32.2648447506
1.9901e-05	32.28234119
2.0001e-05	32.2996940809
